,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,1.5243690678590534,5.620739109791132,0.1584304781821815,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
1,1.0791702508988534,5.97328839901664,0.16419340829520848,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
2,1.2485386849603646,5.04773059675754,0.12181926864904516,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
3,1.1718415808636822,5.4407889557122715,0.2043580045332222,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
4,1.7395317986447818,5.5209138079527476,0.12400705902419605,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
5,1.0801802784998855,4.937239757033867,0.13154769050862675,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
6,1.119550314434518,5.064077978606873,0.12047286463425054,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
7,1.3740300936959389,4.148604993646994,0.12315541328151103,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
8,1.040960568481792,5.4825472033497284,0.1578973680175338,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
9,1.0640888099250632,5.296579543744033,0.11184215890316039,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
10,0.8259418442168558,5.995796595185424,0.29344900994560785,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
11,1.9306982840098534,5.416283060474971,0.1231320512650418,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
12,1.2899054480827168,5.129185786771942,0.11819594850436123,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
13,1.502362574168828,5.2485615653938815,0.15504523264954054,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
14,1.3501782574767383,5.8788992856187345,0.26069028121147314,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
15,1.2671186300321446,5.447708460685442,0.11147261175558552,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
16,0.8629993565325985,5.382315156101844,0.15158164694317186,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
17,1.3160692283583613,5.672130264175787,0.11925169295448335,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
18,0.6860922360374934,6.13729885790731,0.3058962041271508,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
19,1.0816281748788432,5.550335631248884,0.14571386177316845,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
20,1.5666413798494097,5.196299074636845,0.11440697769885935,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
21,1.2792743250885008,5.200022150216554,0.09017764166351067,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
22,1.2658884992982127,5.51845168116728,0.16247387770974384,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
23,1.7063531620919008,5.504668070885662,0.09178899506444775,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
24,1.2567738192590834,5.598916309660319,0.1351568428533028,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
25,1.444268728503657,5.124888289279813,0.08866562244335385,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
26,1.2247604355458424,5.388220162326768,0.12534071771801678,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
27,1.0280397721112091,4.9082997493699345,0.10450941929197516,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
28,0.9226064350041404,6.060488385497919,0.28077898570654053,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
29,1.1526577329611438,5.348880478350893,0.14121812308111353,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
30,1.2113186891679573,5.43469393099172,0.17123702841762908,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
31,1.4584613568349933,5.561207022908196,0.14719471183581972,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
32,1.3408726419495611,5.725334679884962,0.11169433453431353,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
33,1.325925139133109,5.827397167821245,0.13617048748412652,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
34,1.3202466502003332,5.378999105592712,0.12869201790530935,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
35,1.4599122548704861,5.524329549369213,0.1406533705359427,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
36,1.6399293034695994,4.9081104207095185,0.08968969725626671,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
37,1.2480153718612077,5.491361357438568,0.1953095577619346,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
38,1.409529829434239,5.11502119417925,0.09290948176712127,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
39,1.0713919404899217,5.685819846244472,0.21355086011680594,1.2178270657086017,0.14579821528220663,10,27,17.954959869384766,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,nn,0.9749,0.7576,0.07,0.07,1,False
