,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,0.343320823611251,9.00857501406966,0.5783782230215899,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
1,0.5564801723418227,7.0723398069196115,0.4076126028429694,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
2,0.44230528901156907,7.921123600780354,0.4603201851595964,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
3,0.477731557350927,8.010804911725874,0.4399847732467401,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
4,0.45362980072157083,7.585208577659608,0.42191881318538604,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
5,0.6411132314507335,6.891442397178289,0.3639809741992932,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
6,0.541044104110209,6.95755088168369,0.4701575514270327,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
7,0.36634541993516556,7.934610948974692,0.5129926176251685,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
8,0.40978257172647453,8.095228201754505,0.5115176717495241,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
9,0.8957291815145441,6.429011318507206,0.33371578228691995,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
10,0.4319160501681407,7.946963847954862,0.49221955090290553,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
11,0.41929391128809346,8.00209419799999,0.45407598386254266,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
12,0.4914220082259287,7.261371451005264,0.453869104954292,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
13,0.5507329201878839,7.0194411710393405,0.4197746586802835,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
14,0.6126510627805001,6.610118789969476,0.4349648383169926,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
15,0.5138058083307622,7.5288916196965925,0.4528867005342501,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
16,0.2400055743462344,10.395329753105406,0.604596198404617,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
17,0.5580298768355402,7.516714233427711,0.4730126258868291,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
18,0.4511455221514624,7.592378201697067,0.4144042153791761,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
19,0.4265811560816781,7.645663050329176,0.5180076688224159,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
20,0.5847382450624595,6.859291148871979,0.4012343672609582,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
21,0.5586505563094188,6.7783728283066695,0.3606890431216977,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
22,0.6344119278577124,6.668813586783886,0.34941938644206055,0.5029424632518017,0.12822995555644132,10,53,27.295305252075195,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnb,0.9795,0.3916,0.2,0.2,1,False
