,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,2.09603832358719,5.024253244828724,0.007178580594982192,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
1,1.8182563932148188,4.911955752870526,0.006730303643895198,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
2,2.00822272500846,5.083027084976764,0.00733086806913801,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
3,2.1100170517608414,4.810436975699328,0.0073763627649187724,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
4,1.934630880481598,5.289322952373487,0.00806887814792736,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
5,1.5813015197561553,4.938335764506762,0.01018007019100868,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
6,1.8651167372843456,4.964891757780189,0.009375676795243653,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
7,1.8973721587005836,5.049919623192768,0.00697443779371996,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
8,1.9745607878396454,4.634072267241509,0.007453717234470265,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
9,1.3139545785819955,4.738243643954732,0.007898398724578426,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
10,1.6479510394990309,4.922409157383824,0.008849219111591358,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
11,3.165473087088266,4.593810138629446,0.008543317916823875,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
12,5.330471971398379,4.903471509961968,0.008413210044177217,1.968672088421518,0.13968632912149234,12,26,19.07547378540039,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.00784313725490196,0.00784313725490196,1,False
