,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,2.3308227558031622,6.030579740353866e-23,5.674362738035526e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
1,2.455607380267059,1.3233741345563263e-22,5.507690218937153e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
2,1.8391597445925367,1.7502349119152738e-23,5.892640944012543e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
3,3.8111601392300005,2.0112547411449584e-22,5.749260368200728e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
4,2.3226379727638777,9.811770931032674e-24,4.9292012716001773e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
5,2.218507913712132,1.6848336204490364e-22,5.51351610747845e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
6,1.836588578069059,2.3097769992463906e-22,5.626154205653258e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
7,1.956573445988264,2.444654591465362e-22,4.879792666364129e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
8,2.0449109549739015,4.7901684857493885e-22,5.706938420004654e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
9,2.563607685447652,1.3287142866091119e-22,6.116025711170154e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
10,1.8474185280927107,7.130626042665052e-23,5.15498740783264e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
11,2.096533538936511,1.685965666789534e-22,5.15828020181737e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
12,2.8028269085274804,5.296090085537339e-22,5.683957633488697e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
13,2.1004064451952864,2.1626264772704802e-24,6.030140845257603e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
14,1.7737229138203776,4.6942025755895254e-24,5.407683480665773e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
15,2.3188101925320193,1.7035831771260206e-22,4.8853343279344436e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
16,2.1939962366680583,4.746722862132981e-24,5.696236274209032e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
17,2.386199936436454,3.8818649333467743e-23,5.579933479058659e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
18,1.7485696626931881,5.85461794108708e-23,6.320326921739193e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
19,1.7055317452540837,4.338633030185282e-24,5.3104073232731236e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
20,1.458530811339869,8.22357451872011e-23,5.737025229606141e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
21,1.4123590095619423,1.4195510860439864e-22,5.2409225471979234e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
22,2.241479610408355,4.011284799125454e-22,5.895098463420457e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
23,2.2166633785825614,1.1859752009913566e-23,5.480342369283859e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
24,1.928240559000307,1.430256225915425e-22,5.005662570909495e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
25,2.327063486821815,3.0516597769422937e-23,5.907365400805017e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
26,2.0294699461350376,7.007569969317168e-23,4.769465526613137e-17,2.0125245640532348,0.13812487543845664,11,25,19.11661720275879,50,50,784,0.pixels,2,MNIST_ConvNet,exemplar,in,0.9834,0.98,0.0,0.0,1,False
