,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,2.486453351117042,3.404522272198357e-23,4.1340117371576817e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
1,1.7045352295948049,1.4309399799911225e-23,6.383828480974041e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
2,2.300625338720287,7.681294223175041e-23,5.395662866864064e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
3,2.415267803687023,1.4776699495779693e-23,4.965983237004468e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
4,2.918781315121485,2.448837805846257e-23,5.195973289102281e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
5,1.6493248813518542,1.3724776950373153e-22,5.3062561853926716e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
6,2.407712128022351,1.1886464494277525e-22,6.018545877803514e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
7,2.58033638219156,1.7139401858183365e-24,4.587986528541355e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
8,1.96908526283716,2.215092254449362e-22,5.4222784861100337e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
9,2.2570090721699914,5.491900978537062e-22,4.584113631148032e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
10,2.846411545811435,1.1869247727726216e-23,5.4438794693538876e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
11,2.4027858846698806,7.063689837365101e-23,4.781656837298337e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
12,2.9712069538350314,3.4795508495282215e-23,5.1841364863799574e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
13,1.9589950745100226,6.522325257210306e-23,5.735622343939805e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
14,1.1771396795544962,2.2403628635766187e-22,4.785887505016259e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
15,3.364906354936417,2.0154050160193053e-22,5.3951350383141204e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
16,2.7356770254483194,1.0021144301331323e-22,5.3549619036566916e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
17,1.8786530524142988,5.460132442103594e-23,5.503721009900803e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
18,2.042735100065509,6.44055567660442e-24,5.2266072827795386e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
19,1.6037013860545821,1.0091192410379951e-22,4.6948398580405884e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
20,2.196402607446701,4.937253080135257e-24,4.952572693406944e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
21,1.862258541194835,4.560866819093029e-24,5.4102792206496877e-17,2.129142844752596,0.14184012276785715,12,26,19.18670654296875,50,50,784,0.pixels,4,MNIST_ConvNet,exemplar,lrnc,0.9811,1.0,0.0,0.0,1,False
