,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,0.44869338141849835,7.479620380119862,0.4217371610351363,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
1,0.616324584052971,6.429920136793156,0.35481903781703794,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
2,0.7009033261530773,6.428452294507476,0.3118866196509482,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
3,0.8413389455021553,5.722939772504981,0.25653459202388146,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
4,0.576951564195024,7.049054888538091,0.4367433625521788,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
5,0.6797462123281983,6.4447627821934805,0.2757672566658909,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
6,0.70131639378107,6.254455948454039,0.339818128624416,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
7,0.49235688125435634,6.976829766911502,0.4027062262670982,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
8,0.8100155805217485,5.7897037192911895,0.3087037359229836,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
9,0.8577035807361139,6.264401743881712,0.28614970485809654,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
10,0.7218261039067257,6.777965957525714,0.39989402876873015,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
11,0.41304794859220556,8.835363526860753,0.5864717249569973,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
12,0.6029261993078959,6.639088485541043,0.39017842170395783,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
13,0.8829011116878085,5.919301265814369,0.25033391070076066,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
14,0.8730060005007059,5.93400954239166,0.2946097823147428,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
15,0.8276946829423304,6.259976474545572,0.30270905962393263,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
16,0.6548065404625707,6.923876325602954,0.36971623674839027,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
17,0.8239109728415234,5.9415678226716135,0.30029477751161154,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
18,0.5266538886719304,6.9996605482191985,0.3894728981404248,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
19,0.5824033000467543,6.940263094002737,0.46566025177300135,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
20,0.9943946809288761,5.39976324548393,0.22228216696511996,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
21,0.4248288679342017,8.376446603794472,0.6000234505554142,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
22,0.434049324602518,8.080073678016467,0.530200503109019,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
23,0.82860166859406,5.9933205142710095,0.3410336204694645,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
24,0.6711640744955156,6.598280494725284,0.3466540513142704,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
25,0.5523625955331919,6.192831872677791,0.31438132960092513,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
26,0.4878762007783032,6.8923499365107315,0.468300104596627,0.6228014031667417,0.13546201122050383,10,38,23.02730941772461,50,50,784,0.pixels,1,MNIST_ConvNet,exemplar,nn,0.9749,0.3272,0.15,0.15,1,False
