,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,norm_method,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
0,0.6018168750512859,6.562606246685782,0.3879977788546742,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
1,0.7981915942446204,5.980792013079057,0.3367246838209976,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
2,0.41026085677828206,8.250856030666455,0.5119926449151446,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
3,0.29703053553523,9.379636509036901,0.5725864921798205,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
4,0.6511037122248288,7.135582271674565,0.38863564868932743,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
5,0.7222328513913843,6.388805135055857,0.32009629401869144,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
6,0.8519566701694954,6.426435078848362,0.33038405207186,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
7,0.6357871446466342,6.926509096233949,0.3732818824531375,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
8,0.6898293953281504,6.939577082271785,0.3944328499335593,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
9,0.7073958013449304,6.065825097823955,0.3430976421710163,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
10,0.595735605648764,7.060566817161831,0.40006790936221287,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
11,0.13979047892472368,15.816324158349262,0.8368920498849214,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
12,0.5436771852855883,7.1801093402436384,0.44294482639493704,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
13,0.33886067856796226,8.772821256663029,0.5393698457817568,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
14,0.7356328532014248,6.245873071182623,0.3467567622887383,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
15,0.6399388007593276,6.81177164607368,0.36000794564561983,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
16,0.3494816112913759,8.614252182238012,0.5601687284992528,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
17,0.6288858129336894,6.734398782882211,0.41381211659183853,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
18,0.5710480249088643,6.555551675865899,0.3568613242189832,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
19,0.6798634207808641,6.601391751924397,0.3406131600931503,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
20,0.4440036517431188,7.811235265708386,0.4427765115640926,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
21,0.7117462307602682,6.450409078139353,0.346250363468887,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
22,0.8313580482102941,6.480335876498265,0.3545203427414955,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
23,0.5442203306954916,7.288678613295856,0.43786308562324183,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
24,0.6805130552078432,6.385311200149582,0.3385012026656565,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
25,0.46845971151302146,7.129267680906534,0.43494879566445777,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
26,0.5910899692006221,6.67670844159881,0.32829421602484593,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
27,0.5396926769874518,6.898920240333735,0.37007026570710627,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
28,0.5132054374415599,6.870882145906713,0.465459504076902,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
29,0.6140712170937837,6.898726856180634,0.4316935093937141,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
30,0.6857572395183336,6.168949395302868,0.31234742744807165,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
31,0.6315359348067935,6.688773250989671,0.4490790897183292,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
32,0.49052158447946387,7.14694379854977,0.37833012443421504,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
33,0.6563803761416969,7.411588150662056,0.42531913598858245,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
34,0.5274126253374503,6.878112168144422,0.3576640153153349,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
35,0.5947925035216595,6.830711118011538,0.39733733678082195,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
36,0.5374772246710099,7.3266127489786514,0.4123530071465597,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
37,0.15804323451693783,15.263207174306334,0.8134109643923748,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
38,0.34960523535054344,9.567181818475422,0.6101836082640826,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
39,0.6225746541993825,6.574041050841176,0.3899665941191624,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
40,0.6029530910992362,6.215275964804581,0.3437389056778276,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
41,0.4862334060357693,7.614759796394647,0.5516189493390798,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
42,0.6260985939203472,6.787133985673926,0.33853084681023593,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
43,0.5179736617856453,6.696747214273248,0.3556199320435379,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
44,0.5640727731529539,6.426663680167759,0.4152124184020524,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
45,0.47306049559853613,7.035347890401307,0.4537285890255936,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
46,0.3915226894711006,8.473240233380002,0.5309309934016898,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
47,0.6460763741741288,6.237627894705888,0.3608108641657873,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
48,0.4862688102744932,7.423747068478262,0.5020321013471386,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
49,0.41189013381022377,7.785661617012975,0.45050300649845415,0.4928923678486563,0.12020778111049107,11,47,28.655519485473633,50,50,784,0.pixels,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
0,0.8947910813295153,5.801847127305674,0.26726914811082314,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
1,0.9877413805549123,5.297108727418782,0.26821617179056706,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
2,0.6515660304215817,6.326116860492487,0.4284911123165046,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
3,0.35178081289552915,9.212284931962971,0.6894948069658996,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
4,0.581132948333083,6.411955836502285,0.39205517651343813,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
5,0.9547327910735852,5.5990449975704655,0.2731614964517158,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
6,0.34046699109816136,8.944143568726867,0.6130014838623977,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
7,0.6263103654815334,6.842101196456456,0.4683504470024148,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
8,0.5135971767007715,6.911429749522918,0.49688814059651215,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
9,0.7275067474189939,6.088063276870751,0.2733176251605607,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
10,0.5726878157385648,6.619599096952545,0.3321806721157898,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
11,0.46143489834418433,7.697391378328869,0.535268153004612,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
12,0.5570912791546202,6.769208383928682,0.4370797338798015,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
13,0.4110135736353654,7.721130488394707,0.5208859742278329,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
14,0.6591362771845585,6.412792626862264,0.4034113690722976,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
15,0.7661868874730939,5.988585331363995,0.30635623920110405,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
16,0.5314187669364843,7.114550408336684,0.48306621416498713,0.5383894087140743,0.13517013431545108,12,33,23.176907722990418,50,50,2000,1.conv1,8,MNIST_ConvNet,exemplar,gn,0.9797,0.1852,0.2,0.2,1,False
